minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
1883.896,True,1,aa2c2d49,2024-07-25_19-38-44,1721936324,6547.310418844223,6547.310418844223,14299,efd53ac26776,172.18.0.2,6547.310418844223,1,
1451.8683,True,1,fb724f4e,2024-07-25_18-57-29,1721933849,4079.491754055023,4079.491754055023,11162,efd53ac26776,172.18.0.2,4079.491754055023,1,
1547.1492,True,1,21adf9d9,2024-07-25_19-11-26,1721934686,4935.483217954636,4935.483217954636,2689,efd53ac26776,172.18.0.2,4935.483217954636,1,
1551.3982,True,1,4787d184,2024-07-25_20-42-16,1721940136,3170.9921250343323,3170.9921250343323,474965,efd53ac26776,172.18.0.2,3170.9921250343323,1,
1496.8974,True,1,80475355,2024-07-25_19-58-30,1721937510,3659.020844936371,3659.020844936371,292136,efd53ac26776,172.18.0.2,3659.020844936371,1,
9e+99,True,1,1e7fe460,2024-07-25_17-51-47,1721929907,120.07909440994264,120.07909440994264,18092,efd53ac26776,172.18.0.2,120.07909440994264,1,
1527.5712,True,1,3275c963,2024-07-25_18-46-04,1721933164,3409.3293178081512,3409.3293178081512,4984,efd53ac26776,172.18.0.2,3409.3293178081512,1,
1367.35,True,1,8f28de71,2024-07-25_22-08-17,1721945297,5159.3682363033295,5159.3682363033295,658791,efd53ac26776,172.18.0.2,5159.3682363033295,1,
1403.417,True,1,b774aa21,2024-07-25_20-13-17,1721938397,4023.3289003372192,4023.3289003372192,320864,efd53ac26776,172.18.0.2,4023.3289003372192,1,
1784.5310000000002,True,1,31416a3a,2024-07-25_22-01-10,1721944870,4933.889720439911,4933.889720439911,627502,efd53ac26776,172.18.0.2,4933.889720439911,1,
1500.6507,True,1,54c55044,2024-07-25_19-11-08,1721934668,4895.938015937805,4895.938015937805,12319,efd53ac26776,172.18.0.2,4895.938015937805,1,
1411.693,True,1,cf2a58dc,2024-07-25_21-56-24,1721944584,4623.048509120941,4623.048509120941,630862,efd53ac26776,172.18.0.2,4623.048509120941,1,
1650.9422999999997,True,1,447010c4,2024-07-25_19-06-11,1721934371,2226.446170091629,2226.446170091629,229655,efd53ac26776,172.18.0.2,2226.446170091629,1,
1359.592,True,1,267a37a0,2024-07-25_22-06-37,1721945197,5441.480851173401,5441.480851173401,609662,efd53ac26776,172.18.0.2,5441.480851173401,1,
1531.4745,True,1,e078a137,2024-07-25_19-10-44,1721934644,4383.213143825531,4383.213143825531,188823,efd53ac26776,172.18.0.2,4383.213143825531,1,
1393.707,True,1,bcb6a0e8,2024-07-25_19-44-12,1721936652,3284.2282831668854,3284.2282831668854,258375,efd53ac26776,172.18.0.2,3284.2282831668854,1,
9e+99,True,1,88d60fc5,2024-07-25_18-02-12,1721930532,381.900895357132,381.900895357132,184053,efd53ac26776,172.18.0.2,381.900895357132,1,
1468.9702,True,1,3732ace8,2024-07-25_20-35-54,1721939754,5065.9446523189545,5065.9446523189545,352468,efd53ac26776,172.18.0.2,5065.9446523189545,1,
1681.3092,True,1,aaac20a0,2024-07-25_19-37-05,1721936225,6442.137940406799,6442.137940406799,16927,efd53ac26776,172.18.0.2,6442.137940406799,1,
1516.5495,True,1,68e61065,2024-07-25_20-37-33,1721939853,10093.713406324388,10093.713406324388,6878,efd53ac26776,172.18.0.2,10093.713406324388,1,
1688.4483,True,1,364b1bb6,2024-07-25_22-52-57,1721947977,17443.187439918518,17443.187439918518,208565,efd53ac26776,172.18.0.2,17443.187439918518,1,
1455.258,True,1,94afdb31,2024-07-25_22-18-35,1721945915,6663.239223241806,6663.239223241806,571748,efd53ac26776,172.18.0.2,6663.239223241806,1,
1406.702,True,1,c725e0ea,2024-07-25_21-42-32,1721943752,5638.019889354706,5638.019889354706,530260,efd53ac26776,172.18.0.2,5638.019889354706,1,
1553.3436,True,1,c184587c,2024-07-25_20-08-32,1721938112,3877.3169569969177,3877.3169569969177,315047,efd53ac26776,172.18.0.2,3877.3169569969177,1,
1578.0654,True,1,0aca0799,2024-07-25_18-29-03,1721932143,2363.116841077805,2363.116841077805,15561,efd53ac26776,172.18.0.2,2363.116841077805,1,
1529.4283,True,1,7e4899b7,2024-07-25_21-20-03,1721942403,4989.956103801727,4989.956103801727,493931,efd53ac26776,172.18.0.2,4989.956103801727,1,
1498.6416,True,1,ea4f7817,2024-07-25_20-37-54,1721939874,2877.1938931941986,2877.1938931941986,477326,efd53ac26776,172.18.0.2,2877.1938931941986,1,
1377.7189999999998,True,1,5c090130,2024-07-25_19-10-25,1721934625,4871.771663427353,4871.771663427353,4374,efd53ac26776,172.18.0.2,4871.771663427353,1,
1416.07,True,1,55fe1360,2024-07-25_21-27-21,1721942841,3403.396943092346,3403.396943092346,589507,efd53ac26776,172.18.0.2,3403.396943092346,1,
1495.2837,True,1,cf7c2d0c,2024-07-25_20-24-05,1721939045,4650.534712791443,4650.534712791443,322762,efd53ac26776,172.18.0.2,4650.534712791443,1,
9e+99,True,1,36cd57da,2024-07-25_17-51-41,1721929901,119.69109272956848,119.69109272956848,16160,efd53ac26776,172.18.0.2,119.69109272956848,1,
1460.781,True,1,45389b7e,2024-07-25_19-28-30,1721935710,5922.190500259399,5922.190500259399,18698,efd53ac26776,172.18.0.2,5922.190500259399,1,
