minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
9e+99,True,1,8501d882,2024-07-30_18-44-24,1722365064,35.43912601470947,35.43912601470947,225557,fe8781b58c4b,172.18.0.2,35.43912601470947,1,
36042.73,True,1,5b94e9f9,2024-07-30_18-46-49,1722365209,133.4018235206604,133.4018235206604,324983,fe8781b58c4b,172.18.0.2,133.4018235206604,1,
9e+99,True,1,5a2d6aaf,2024-07-30_18-44-15,1722365055,74.27035307884216,74.27035307884216,129331,fe8781b58c4b,172.18.0.2,74.27035307884216,1,
9e+99,True,1,b75c521f,2024-07-30_18-44-18,1722365058,48.03587341308594,48.03587341308594,183433,fe8781b58c4b,172.18.0.2,48.03587341308594,1,
48208.39,True,1,adf344ed,2024-07-30_18-44-14,1722365054,131.5488042831421,131.5488042831421,14777,fe8781b58c4b,172.18.0.2,131.5488042831421,1,
53740.93,True,1,ae40bedc,2024-07-30_18-44-39,1722365079,148.84021520614624,148.84021520614624,25497,fe8781b58c4b,172.18.0.2,148.84021520614624,1,
9e+99,True,1,3d5f951d,2024-07-30_18-42-57,1722364977,49.6032702922821,49.6032702922821,20682,fe8781b58c4b,172.18.0.2,49.6032702922821,1,
51258.48,True,1,e8bd1c1a,2024-07-30_18-45-48,1722365148,111.6551113128662,111.6551113128662,243385,fe8781b58c4b,172.18.0.2,111.6551113128662,1,
56486.91,True,1,8c9b1268,2024-07-30_18-46-07,1722365167,122.81033730506896,122.81033730506896,258831,fe8781b58c4b,172.18.0.2,122.81033730506896,1,
37518.94,True,1,3ca9c3b0,2024-07-30_18-46-43,1722365203,137.69519567489624,137.69519567489624,300885,fe8781b58c4b,172.18.0.2,137.69519567489624,1,
9e+99,True,1,8b91a1ac,2024-07-30_18-44-10,1722365050,118.1477723121643,118.1477723121643,28238,fe8781b58c4b,172.18.0.2,118.1477723121643,1,
9e+99,True,1,8c31b84b,2024-07-30_18-45-18,1722365118,112.22885370254517,112.22885370254517,176869,fe8781b58c4b,172.18.0.2,112.22885370254517,1,
9e+99,True,1,44faf75f,2024-07-30_18-45-05,1722365105,52.041646003723145,52.041646003723145,279067,fe8781b58c4b,172.18.0.2,52.041646003723145,1,
33772.18,True,1,dc79ed2c,2024-07-30_18-45-29,1722365129,135.31174445152283,135.31174445152283,154642,fe8781b58c4b,172.18.0.2,135.31174445152283,1,
33608.78,True,1,2798af34,2024-07-30_18-46-47,1722365207,128.8856701850891,128.8856701850891,330209,fe8781b58c4b,172.18.0.2,128.8856701850891,1,
9e+99,True,1,9c93ac72,2024-07-30_18-43-07,1722364987,34.20947360992432,34.20947360992432,70271,fe8781b58c4b,172.18.0.2,34.20947360992432,1,
37136.17,True,1,c98065ad,2024-07-30_18-44-42,1722365082,136.57952117919922,136.57952117919922,54620,fe8781b58c4b,172.18.0.2,136.57952117919922,1,
56202.25,True,1,87d508ef,2024-07-30_18-46-35,1722365195,149.40163660049438,149.40163660049438,262257,fe8781b58c4b,172.18.0.2,149.40163660049438,1,
43229.613,True,1,3eab4879,2024-07-30_18-45-07,1722365107,145.060889005661,145.060889005661,91334,fe8781b58c4b,172.18.0.2,145.060889005661,1,
9e+99,True,1,7a159fed,2024-07-30_18-43-37,1722365017,65.92917561531067,65.92917561531067,66944,fe8781b58c4b,172.18.0.2,65.92917561531067,1,
9e+99,True,1,f48af948,2024-07-30_18-42-22,1722364942,30.847999095916748,30.847999095916748,6156,fe8781b58c4b,172.18.0.2,30.847999095916748,1,
9e+99,True,1,56857a15,2024-07-30_18-43-48,1722365028,37.57794451713562,37.57794451713562,147450,fe8781b58c4b,172.18.0.2,37.57794451713562,1,
9e+99,True,1,9d01d5e1,2024-07-30_18-43-31,1722365011,36.38653922080994,36.38653922080994,118573,fe8781b58c4b,172.18.0.2,36.38653922080994,1,
49725.670000000006,True,1,9f0fdbb2,2024-07-30_18-44-46,1722365086,122.42175674438477,122.42175674438477,95641,fe8781b58c4b,172.18.0.2,122.42175674438477,1,
36044.93,True,1,6029bd4d,2024-07-30_18-46-38,1722365198,131.36773920059204,131.36773920059204,305297,fe8781b58c4b,172.18.0.2,131.36773920059204,1,
9e+99,True,1,848d1e27,2024-07-30_18-43-09,1722364989,34.411486864089966,34.411486864089966,73772,fe8781b58c4b,172.18.0.2,34.411486864089966,1,
